OID_,DateTime,PlatformType,Speed_km_hr,Distance_1_sec,PlatformName,SymbologyCode,EstimatedPoints,BEARING,POINT_X,POINT_Y,POINT_Z,DateTimeSim,COUNTSim,ORIG_FID
5015,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,51.644606176155690,-112.062319750152668,33.482745175785588,0.000000000000000,3/20/2026 8:59:16,816,1655
5016,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,34.160605805349967,-112.060032026788278,33.484981087837873,0.000000000000000,3/20/2026 8:59:16,816,3148
5017,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,179.832579612453486,-112.063030861921476,33.483530894459669,0.000000000000000,3/20/2026 8:59:16,816,4709
5018,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,217.364814439573706,-112.061549296574526,33.484844953285958,0.000000000000000,3/20/2026 8:59:17,817,816
5019,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,52.207627793908649,-112.062284894621328,33.482768801619677,0.000000000000000,3/20/2026 8:59:17,817,1656
5020,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,32.482179078935836,-112.060006433785844,33.485011872628299,0.000000000000000,3/20/2026 8:59:17,817,3149
5021,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,185.135390954270861,-112.063020815163341,33.483494570796573,0.000000000000000,3/20/2026 8:59:17,817,4710
5022,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,214.406477740370406,-112.061579205083589,33.484817011740297,0.000000000000000,3/20/2026 8:59:18,818,817
5023,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,52.591269934111132,-112.062249672577366,33.482792048331262,0.000000000000000,3/20/2026 8:59:18,818,1657
5024,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,31.352651448774630,-112.059981572012035,33.485043070978250,0.000000000000000,3/20/2026 8:59:18,818,3150
5025,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,186.461953683995262,-112.063020684009302,33.483457135252756,0.000000000000000,3/20/2026 8:59:18,818,4711
5026,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,214.020608512116667,-112.061606458172676,33.484787245076006,0.000000000000000,3/20/2026 8:59:19,819,818
5027,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,52.795492118568028,-112.062214178343851,33.482815005080269,0.000000000000000,3/20/2026 8:59:19,819,1658
5028,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,31.352651448774630,-112.059957451348339,33.485074671648910,0.000000000000000,3/20/2026 8:59:19,819,3151
5029,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,183.913409034527945,-112.063024703970200,33.483419828561331,0.000000000000000,3/20/2026 8:59:19,819,4712
5030,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,214.848292840038312,-112.061631837376098,33.484756338082121,0.000000000000000,3/20/2026 8:59:20,820,819
5031,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,52.820928680425013,-112.062178500854031,33.482837763274404,0.000000000000000,3/20/2026 8:59:20,820,1659
5032,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,31.352651448774630,-112.059934081676232,33.485106661903139,0.000000000000000,3/20/2026 8:59:20,820,3152
5033,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,177.113937655814482,-112.063029758790307,33.483382605019003,0.000000000000000,3/20/2026 8:59:20,820,4713
5034,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,214.506575448424769,-112.061656966847849,33.484725289473836,0.000000000000000,3/20/2026 8:59:21,821,820
5035,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,52.820928680425013,-112.062142726346153,33.482860415070363,0.000000000000000,3/20/2026 8:59:21,821,1660
5036,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,31.352651448774630,-112.059911547437324,33.485139065715437,0.000000000000000,3/20/2026 8:59:21,821,3153
5037,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,167.436728926128382,-112.063032822943725,33.483345240604301,0.000000000000000,3/20/2026 8:59:21,821,4714
5038,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,213.229198972382846,-112.061682631715513,33.484694546538066,0.000000000000000,3/20/2026 8:59:22,822,821
5039,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,52.820928680425013,-112.062106940160191,33.482883053374074,0.000000000000000,3/20/2026 8:59:22,822,1661
5040,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,26.534302079235800,-112.059889886360878,33.485171881587043,0.000000000000000,3/20/2026 8:59:22,822,3154
5041,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,160.115912934375018,-112.063030563680798,33.483307865684147,0.000000000000000,3/20/2026 8:59:22,822,4715
5042,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,210.999723968378163,-112.061708076495933,33.484663676223185,0.000000000000000,3/20/2026 8:59:23,823,822
5043,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,52.820928680425013,-112.062071225839446,33.482905772589838,0.000000000000000,3/20/2026 8:59:23,823,1662
5044,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,25.504186936886867,-112.059869047242913,33.485205066811794,0.000000000000000,3/20/2026 8:59:23,823,3155
5045,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,155.812805970288451,-112.063020803485244,33.483271337385730,0.000000000000000,3/20/2026 8:59:23,823,4716
5046,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,207.890061781130299,-112.061732688538100,33.484632342126794,0.000000000000000,3/20/2026 8:59:24,824,823
5047,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,52.667236543800158,-112.062035670520501,33.482928662626378,0.000000000000000,3/20/2026 8:59:24,824,1663
5048,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,24.546476015993321,-112.059848982472744,33.485238580931508,0.000000000000000,3/20/2026 8:59:24,824,3156
5049,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,154.239070673842264,-112.063005533922038,33.483236123983687,0.000000000000000,3/20/2026 8:59:24,824,4717
5050,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,204.951468942205338,-112.061755820156662,33.484600234068971,0.000000000000000,3/20/2026 8:59:25,825,824
5051,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,50.260452524805942,-112.062000360441615,33.482951816389246,0.000000000000000,3/20/2026 8:59:25,825,1664
5052,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,24.546476015993321,-112.059829642642981,33.485272391729282,0.000000000000000,3/20/2026 8:59:25,825,3157
5053,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,155.209730173960992,-112.062987132831765,33.483201954255385,0.000000000000000,3/20/2026 8:59:25,825,4718
5054,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,202.678397587113579,-112.061776827259592,33.484567128779602,0.000000000000000,3/20/2026 8:59:26,826,825
5055,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,49.206794975449306,-112.061965389027606,33.482975323787116,0.000000000000000,3/20/2026 8:59:26,826,1665
5056,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,24.546476015993321,-112.059810983736227,33.485306466239130,0.000000000000000,3/20/2026 8:59:26,826,3158
5057,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,158.775669153545834,-112.062967611542319,33.483168216074731,0.000000000000000,3/20/2026 8:59:26,826,4719
5058,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,201.033397275425926,-112.061795772728914,33.484533166362837,0.000000000000000,3/20/2026 8:59:27,827,826
5059,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,48.527002725294274,-112.061930850601556,33.482999272480647,0.000000000000000,3/20/2026 8:59:27,827,1666
5060,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,24.546476015993321,-112.059792958141728,33.485340778238061,0.000000000000000,3/20/2026 8:59:27,827,3159
5061,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,164.283019065418898,-112.062948780159019,33.483134208155171,0.000000000000000,3/20/2026 8:59:27,827,4720
5062,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,199.994855328549590,-112.061813090450954,33.484498603053147,0.000000000000000,3/20/2026 8:59:28,828,827
5063,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,48.840377704662068,-112.061896846673122,33.483023747133473,0.000000000000000,3/20/2026 8:59:28,828,1667
5064,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,22.709249882603771,-112.059775618860101,33.485375333719539,0.000000000000000,3/20/2026 8:59:28,828,3160
5065,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,166.405403890228058,-112.062932525143950,33.483099298138953,0.000000000000000,3/20/2026 8:59:28,828,4721
5066,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,199.316598072448187,-112.061829210718741,33.484463638893239,0.000000000000000,3/20/2026 8:59:29,829,828
5067,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,48.873687629744964,-112.061863193087632,33.483048556689283,0.000000000000000,3/20/2026 8:59:29,829,1668
5068,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,22.709249882603771,-112.059760744555632,33.485410673619107,0.000000000000000,3/20/2026 8:59:29,829,3161
5069,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,168.955520561889358,-112.062920361955008,33.483063246268564,0.000000000000000,3/20/2026 8:59:29,829,4722
5070,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,198.150117518928738,-112.061844568316843,33.484428435715849,0.000000000000000,3/20/2026 8:59:30,830,829
5071,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,48.873687629744964,-112.061829376907056,33.483073212643987,0.000000000000000,3/20/2026 8:59:30,830,1669
5072,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,17.398460646974698,-112.059747878884124,33.485446563430521,0.000000000000000,3/20/2026 8:59:30,830,3162
5073,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,173.822858124040835,-112.062909804953790,33.483026835497640,0.000000000000000,3/20/2026 8:59:30,830,4723
5074,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,196.926559740823279,-112.061859426451633,33.484393083427854,0.000000000000000,3/20/2026 8:59:31,831,830
5075,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,48.873687629744964,-112.061795543658519,33.483097852108422,0.000000000000000,3/20/2026 8:59:31,831,1670
5076,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,20.904599638127920,-112.059735493811303,33.485482572352680,0.000000000000000,3/20/2026 8:59:31,831,3163
5077,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,184.536811250668592,-112.062901201788321,33.482990072568803,0.000000000000000,3/20/2026 8:59:31,831,4724
5078,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,195.703777171207150,-112.061873417712178,33.484357486877229,0.000000000000000,3/20/2026 8:59:32,832,831
5079,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,48.873687629744964,-112.061761860428632,33.483122634670401,0.000000000000000,3/20/2026 8:59:32,832,1671
5080,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,26.623502088849769,-112.059722063997825,33.485518316036838,0.000000000000000,3/20/2026 8:59:32,832,3164
5081,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,165.945245549662189,-112.062896374241973,33.482952871319036,0.000000000000000,3/20/2026 8:59:32,832,4725
5082,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,194.484539389348299,-112.061886494487766,33.484321649060483,0.000000000000000,3/20/2026 8:59:33,833,832
5083,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,48.582955610130135,-112.061728499693913,33.483147717669809,0.000000000000000,3/20/2026 8:59:33,833,1672
5084,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,26.623502088849769,-112.059706041646393,33.485553301498271,0.000000000000000,3/20/2026 8:59:33,833,3165
5085,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,130.147937426110417,-112.062899926180606,33.482915535939256,0.000000000000000,3/20/2026 8:59:33,833,4726
5086,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,193.270507088776554,-112.061898651388532,33.484285586460459,0.000000000000000,3/20/2026 8:59:34,834,833
5087,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,44.117548945906329,-112.061695641117467,33.483173257697089,0.000000000000000,3/20/2026 8:59:34,834,1673
5088,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,26.623502088849769,-112.059685925672255,33.485586771279408,0.000000000000000,3/20/2026 8:59:34,834,3166
5089,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,108.300382233838775,-112.062889283839439,33.482880074393954,0.000000000000000,3/20/2026 8:59:34,834,4727
5090,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,192.060342078900135,-112.061909885719459,33.484249316309096,0.000000000000000,3/20/2026 8:59:35,835,834
5091,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,42.539168048990106,-112.061663475142069,33.483199403100969,0.000000000000000,3/20/2026 8:59:35,835,1674
5092,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,26.623502088849769,-112.059661954128885,33.485618442927276,0.000000000000000,3/20/2026 8:59:35,835,3167
5093,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,94.661446232137877,-112.062855128095720,33.482856044000243,0.000000000000000,3/20/2026 8:59:35,835,4728
5094,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,190.860251941943233,-112.061920195683982,33.484212855838337,0.000000000000000,3/20/2026 8:59:36,836,835
5095,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,42.582315064729272,-112.061632209278628,33.483226296235955,0.000000000000000,3/20/2026 8:59:36,836,1675
5096,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,41.751842388481364,-112.059635863459789,33.485648930801489,0.000000000000000,3/20/2026 8:59:36,836,3168
5097,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,111.556616634099029,-112.062812990820674,33.482844420279164,0.000000000000000,3/20/2026 8:59:36,836,4729
5098,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,189.668041073430430,-112.061929580383762,33.484176222280304,0.000000000000000,3/20/2026 8:59:37,837,836
5099,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,42.381064875811610,-112.061601842628747,33.483253898141037,0.000000000000000,3/20/2026 8:59:37,837,1676
5100,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,44.803080186747309,-112.059607913278029,33.485678248389071,0.000000000000000,3/20/2026 8:59:37,837,3169
5101,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,111.556616634099029,-112.062768244838040,33.482841376862986,0.000000000000000,3/20/2026 8:59:37,837,4730
5102,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,188.485374228226050,-112.061938042513717,33.484139432117814,0.000000000000000,3/20/2026 8:59:38,838,837
5103,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,41.648195270027948,-112.061571449927740,33.483281482055624,0.000000000000000,3/20/2026 8:59:38,838,1677
5104,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,47.657390699447127,-112.059578008362223,33.485706192653751,0.000000000000000,3/20/2026 8:59:38,838,3170
5105,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,111.556616634099029,-112.062726678891551,33.482827678491830,0.000000000000000,3/20/2026 8:59:38,838,4731
5106,,2,18.000000000000000,5.000000000000000,GOLF_1,Golf Cart,840.083215782839602,187.316454475979128,-112.061945585667175,33.484102503332103,0.000000000000000,3/20/2026 8:59:39,839,838
5107,,2,18.000000000000000,5.000000000000000,GOLF_2,Golf Cart,1493.561445671860156,41.648195270027948,-112.061541174007743,33.483309154371412,0.000000000000000,3/20/2026 8:59:39,839,1678
5108,,2,18.000000000000000,5.000000000000000,GOLF_3,Golf Cart,1561.834212957391628,47.657390699447127,-112.059546360714762,33.485732768841359,0.000000000000000,3/20/2026 8:59:39,839,3171
5109,,2,18.000000000000000,5.000000000000000,GOLF_4,Golf Cart,853.644585098075140,173.091048299229755,-112.062693852654434,33.482802920570442,0.000000000000000,3/20/2026 8:59:39,839,4732
